pmcid,figure url,subfigure,label,insert_time
PMC7175834,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7175834/bin/41591_2020_883_Fig2_HTML.jpg,10x7_352x279,nature,5092020
PMC7175834,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7175834/bin/41591_2020_883_Fig2_HTML.jpg,369x11_704x282,nature,5092020
PMC7175834,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7175834/bin/41591_2020_883_Fig2_HTML.jpg,368x279_706x566,nature,5092020
PMC7175834,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7175834/bin/41591_2020_883_Fig2_HTML.jpg,10x280_354x565,nature,5092020
PMC7175834,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7175834/bin/41591_2020_883_Fig2_HTML.jpg,,nature,5092020
PMC7175834,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7175834/bin/41591_2020_883_Fig3_HTML.jpg,365x6_716x286,nature,5092020
PMC7175834,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7175834/bin/41591_2020_883_Fig3_HTML.jpg,12x4_353x284,nature,5092020
PMC7175834,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7175834/bin/41591_2020_883_Fig3_HTML.jpg,370x282_707x573,nature,5092020
PMC7175834,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7175834/bin/41591_2020_883_Fig3_HTML.jpg,0x283_334x567,nature,5092020
PMC7175834,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7175834/bin/41591_2020_883_Fig3_HTML.jpg,,nature,5092020
PMC7175834,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7175834/bin/41591_2020_883_Fig4_HTML.jpg,367x4_713x282,nature,5092020
PMC7175834,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7175834/bin/41591_2020_883_Fig4_HTML.jpg,369x278_707x563,nature,5092020
PMC7175834,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7175834/bin/41591_2020_883_Fig4_HTML.jpg,9x2_351x284,nature,5092020
PMC7175834,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7175834/bin/41591_2020_883_Fig4_HTML.jpg,0x277_338x558,nature,5092020
PMC7175834,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7175834/bin/41591_2020_883_Fig4_HTML.jpg,,nature,5092020
PMC7175834,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7175834/bin/41591_2020_883_Fig5_ESM.jpg,3x263_378x520,nature,5092020
PMC7175834,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7175834/bin/41591_2020_883_Fig5_ESM.jpg,4x539_377x805,nature,5092020
PMC7175834,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7175834/bin/41591_2020_883_Fig5_ESM.jpg,5x0_381x239,nature,5092020
PMC7175834,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7175834/bin/41591_2020_883_Fig5_ESM.jpg,380x0_776x242,nature,5092020
PMC7175834,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7175834/bin/41591_2020_883_Fig5_ESM.jpg,372x274_778x514,nature,5092020
PMC7175834,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7175834/bin/41591_2020_883_Fig5_ESM.jpg,377x803_777x1082,nature,5092020
PMC7175834,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7175834/bin/41591_2020_883_Fig5_ESM.jpg,378x534_774x794,nature,5092020
PMC7175834,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7175834/bin/41591_2020_883_Fig5_ESM.jpg,9x813_378x1079,nature,5092020
PMC7175834,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7175834/bin/41591_2020_883_Fig5_ESM.jpg,,nature,5092020
PMC7175834,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7175834/bin/41591_2020_883_Fig6_ESM.jpg,372x275_764x524,nature,5092020
PMC7175834,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7175834/bin/41591_2020_883_Fig6_ESM.jpg,375x5_765x263,nature,5092020
PMC7175834,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7175834/bin/41591_2020_883_Fig6_ESM.jpg,377x808_760x1085,nature,5092020
PMC7175834,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7175834/bin/41591_2020_883_Fig6_ESM.jpg,370x544_759x801,nature,5092020
PMC7175834,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7175834/bin/41591_2020_883_Fig6_ESM.jpg,8x817_368x1075,nature,5092020
PMC7175834,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7175834/bin/41591_2020_883_Fig6_ESM.jpg,3x552_369x801,nature,5092020
PMC7175834,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7175834/bin/41591_2020_883_Fig6_ESM.jpg,7x11_368x256,nature,5092020
PMC7175834,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7175834/bin/41591_2020_883_Fig6_ESM.jpg,3x272_369x527,nature,5092020
PMC7175834,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7175834/bin/41591_2020_883_Fig6_ESM.jpg,,nature,5092020
PMC7175834,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7175834/bin/41591_2020_883_Fig7_ESM.jpg,364x262_715x543,nature,5092020
PMC7175834,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7175834/bin/41591_2020_883_Fig7_ESM.jpg,0x537_343x825,nature,5092020
PMC7175834,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7175834/bin/41591_2020_883_Fig7_ESM.jpg,351x532_724x828,nature,5092020
PMC7175834,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7175834/bin/41591_2020_883_Fig7_ESM.jpg,0x8_345x250,nature,5092020
PMC7175834,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7175834/bin/41591_2020_883_Fig7_ESM.jpg,0x252_335x519,nature,5092020
PMC7175834,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7175834/bin/41591_2020_883_Fig7_ESM.jpg,356x1_717x246,nature,5092020
PMC7175834,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7175834/bin/41591_2020_883_Fig7_ESM.jpg,,nature,5092020
PMC7175834,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7175834/bin/41591_2020_883_Fig8_ESM.jpg,374x272_768x524,nature,5092020
PMC7175834,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7175834/bin/41591_2020_883_Fig8_ESM.jpg,376x0_766x245,nature,5092020
PMC7175834,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7175834/bin/41591_2020_883_Fig8_ESM.jpg,378x811_763x1082,nature,5092020
PMC7175834,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7175834/bin/41591_2020_883_Fig8_ESM.jpg,375x544_762x805,nature,5092020
PMC7175834,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7175834/bin/41591_2020_883_Fig8_ESM.jpg,8x265_364x529,nature,5092020
PMC7175834,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7175834/bin/41591_2020_883_Fig8_ESM.jpg,10x821_370x1075,nature,5092020
PMC7175834,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7175834/bin/41591_2020_883_Fig8_ESM.jpg,6x554_367x807,nature,5092020
PMC7175834,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7175834/bin/41591_2020_883_Fig8_ESM.jpg,13x3_370x240,nature,5092020
PMC7175834,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7175834/bin/41591_2020_883_Fig8_ESM.jpg,,nature,5092020
PMC7175834,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7175834/bin/41591_2020_883_Fig9_ESM.jpg,373x273_767x522,nature,5092020
PMC7175834,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7175834/bin/41591_2020_883_Fig9_ESM.jpg,8x822_368x1075,nature,5092020
PMC7175834,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7175834/bin/41591_2020_883_Fig9_ESM.jpg,379x0_763x247,nature,5092020
PMC7175834,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7175834/bin/41591_2020_883_Fig9_ESM.jpg,378x812_765x1083,nature,5092020
PMC7175834,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7175834/bin/41591_2020_883_Fig9_ESM.jpg,375x544_763x805,nature,5092020
PMC7175834,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7175834/bin/41591_2020_883_Fig9_ESM.jpg,11x7_364x259,nature,5092020
PMC7175834,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7175834/bin/41591_2020_883_Fig9_ESM.jpg,4x266_350x531,nature,5092020
PMC7175834,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7175834/bin/41591_2020_883_Fig9_ESM.jpg,6x553_367x807,nature,5092020
PMC7175834,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7175834/bin/41591_2020_883_Fig9_ESM.jpg,,nature,5092020
PMC7175834,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7175834/bin/41591_2020_883_Fig10_ESM.jpg,370x272_767x524,nature,5092020
PMC7175834,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7175834/bin/41591_2020_883_Fig10_ESM.jpg,377x811_764x1083,nature,5092020
PMC7175834,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7175834/bin/41591_2020_883_Fig10_ESM.jpg,373x544_762x804,nature,5092020
PMC7175834,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7175834/bin/41591_2020_883_Fig10_ESM.jpg,10x817_366x1075,nature,5092020
PMC7175834,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7175834/bin/41591_2020_883_Fig10_ESM.jpg,375x3_768x262,nature,5092020
PMC7175834,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7175834/bin/41591_2020_883_Fig10_ESM.jpg,9x0_370x239,nature,5092020
PMC7175834,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7175834/bin/41591_2020_883_Fig10_ESM.jpg,4x552_369x804,nature,5092020
PMC7175834,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7175834/bin/41591_2020_883_Fig10_ESM.jpg,5x267_368x531,nature,5092020
PMC7175834,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7175834/bin/41591_2020_883_Fig10_ESM.jpg,,nature,5092020
PMC7175834,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7175834/bin/41591_2020_883_Fig11_ESM.jpg,371x271_768x524,nature,5092020
PMC7175834,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7175834/bin/41591_2020_883_Fig11_ESM.jpg,376x810_765x1081,nature,5092020
PMC7175834,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7175834/bin/41591_2020_883_Fig11_ESM.jpg,9x819_368x1074,nature,5092020
PMC7175834,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7175834/bin/41591_2020_883_Fig11_ESM.jpg,372x543_762x803,nature,5092020
PMC7175834,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7175834/bin/41591_2020_883_Fig11_ESM.jpg,377x0_763x247,nature,5092020
PMC7175834,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7175834/bin/41591_2020_883_Fig11_ESM.jpg,12x7_363x257,nature,5092020
PMC7175834,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7175834/bin/41591_2020_883_Fig11_ESM.jpg,6x554_368x806,nature,5092020
PMC7175834,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7175834/bin/41591_2020_883_Fig11_ESM.jpg,4x263_351x531,nature,5092020
PMC7175834,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7175834/bin/41591_2020_883_Fig11_ESM.jpg,,nature,5092020
PMC7175834,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7175834/bin/41591_2020_883_Fig12_ESM.jpg,376x0_768x247,nature,5092020
PMC7175834,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7175834/bin/41591_2020_883_Fig12_ESM.jpg,369x273_769x524,nature,5092020
PMC7175834,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7175834/bin/41591_2020_883_Fig12_ESM.jpg,8x4_370x260,nature,5092020
PMC7175834,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7175834/bin/41591_2020_883_Fig12_ESM.jpg,9x822_368x1075,nature,5092020
PMC7175834,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7175834/bin/41591_2020_883_Fig12_ESM.jpg,378x812_764x1082,nature,5092020
PMC7175834,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7175834/bin/41591_2020_883_Fig12_ESM.jpg,374x541_762x803,nature,5092020
PMC7175834,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7175834/bin/41591_2020_883_Fig12_ESM.jpg,4x554_369x809,nature,5092020
PMC7175834,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7175834/bin/41591_2020_883_Fig12_ESM.jpg,5x263_349x528,nature,5092020
PMC7175834,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7175834/bin/41591_2020_883_Fig12_ESM.jpg,,nature,5092020
PMC7175834,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7175834/bin/41591_2020_883_Fig13_ESM.jpg,371x274_767x522,nature,5092020
PMC7175834,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7175834/bin/41591_2020_883_Fig13_ESM.jpg,379x812_765x1084,nature,5092020
PMC7175834,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7175834/bin/41591_2020_883_Fig13_ESM.jpg,376x4_767x262,nature,5092020
PMC7175834,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7175834/bin/41591_2020_883_Fig13_ESM.jpg,10x821_367x1076,nature,5092020
PMC7175834,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7175834/bin/41591_2020_883_Fig13_ESM.jpg,375x544_765x808,nature,5092020
PMC7175834,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7175834/bin/41591_2020_883_Fig13_ESM.jpg,5x555_369x809,nature,5092020
PMC7175834,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7175834/bin/41591_2020_883_Fig13_ESM.jpg,4x264_350x527,nature,5092020
PMC7175834,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7175834/bin/41591_2020_883_Fig13_ESM.jpg,7x7_369x258,nature,5092020
PMC7175834,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7175834/bin/41591_2020_883_Fig13_ESM.jpg,,nature,5092020
PMC7175834,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7175834/bin/41591_2020_883_Fig14_ESM.jpg,,nature,5092020
PMC7174004,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7174004/bin/10-1055-a-1134-5951-igf01.jpg,0x459_458x797,nature,5092020
PMC7174004,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7174004/bin/10-1055-a-1134-5951-igf01.jpg,,nature,5092020
PMC7174004,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7174004/bin/10-1055-a-1134-5951-igfde01.jpg,2x471_456x789,nature,5092020
PMC7174004,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7174004/bin/10-1055-a-1134-5951-igfde01.jpg,,nature,5092020
PMC7174923,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7174923/bin/10745_2020_150_Fig1_HTML.jpg,350x355_705x586,nature,5092020
PMC7174923,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7174923/bin/10745_2020_150_Fig1_HTML.jpg,242x15_473x350,nature,5092020
PMC7174923,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7174923/bin/10745_2020_150_Fig1_HTML.jpg,479x7_706x359,nature,5092020
PMC7174923,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7174923/bin/10745_2020_150_Fig1_HTML.jpg,3x359_359x582,nature,5092020
PMC7174923,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7174923/bin/10745_2020_150_Fig1_HTML.jpg,0x5_237x359,nature,5092020
PMC7174923,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7174923/bin/10745_2020_150_Fig1_HTML.jpg,,nature,5092020
PMC7174923,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7174923/bin/10745_2020_150_Fig2_HTML.jpg,1x5_379x249,nature,5092020
PMC7174923,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7174923/bin/10745_2020_150_Fig2_HTML.jpg,380x13_761x250,nature,5092020
PMC7174923,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7174923/bin/10745_2020_150_Fig2_HTML.jpg,379x254_750x512,nature,5092020
PMC7174923,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7174923/bin/10745_2020_150_Fig2_HTML.jpg,14x248_369x515,nature,5092020
PMC7174923,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7174923/bin/10745_2020_150_Fig2_HTML.jpg,,nature,5092020
PMC7174923,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7174923/bin/10745_2020_150_Fig3_HTML.jpg,386x7_752x254,nature,5092020
PMC7174923,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7174923/bin/10745_2020_150_Fig3_HTML.jpg,387x260_752x527,nature,5092020
PMC7174923,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7174923/bin/10745_2020_150_Fig3_HTML.jpg,11x8_370x257,nature,5092020
PMC7174923,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7174923/bin/10745_2020_150_Fig3_HTML.jpg,1x256_388x531,nature,5092020
PMC7174923,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7174923/bin/10745_2020_150_Fig3_HTML.jpg,,nature,5092020
PMC7174923,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7174923/bin/10745_2020_150_Fig4_HTML.jpg,,nature,5092020
PMC7174923,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7174923/bin/10745_2020_150_Fig5_HTML.jpg,,nature,5092020
PMC7174923,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7174923/bin/10745_2020_150_Fig6_HTML.jpg,9x6_378x246,nature,5092020
PMC7174923,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7174923/bin/10745_2020_150_Fig6_HTML.jpg,386x250_752x503,nature,5092020
PMC7174923,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7174923/bin/10745_2020_150_Fig6_HTML.jpg,387x8_755x242,nature,5092020
PMC7174923,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7174923/bin/10745_2020_150_Fig6_HTML.jpg,15x249_372x503,nature,5092020
PMC7174923,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7174923/bin/10745_2020_150_Fig6_HTML.jpg,,nature,5092020
PMC7174923,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7174923/bin/10745_2020_150_Fig7_HTML.jpg,0x383_644x789,nature,5092020
PMC7174923,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7174923/bin/10745_2020_150_Fig7_HTML.jpg,0x784_656x1161,nature,5092020
PMC7174923,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7174923/bin/10745_2020_150_Fig7_HTML.jpg,0x2_647x375,nature,5092020
PMC7174923,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7174923/bin/10745_2020_150_Fig7_HTML.jpg,,nature,5092020
PMC7175919,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7175919/bin/gr1a_lrg.jpg,224x49_559x544,nature,5092020
PMC7175919,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7175919/bin/gr1a_lrg.jpg,,nature,5092020
PMC7175919,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7175919/bin/gr1b_lrg.jpg,29x17_293x431,nature,5092020
PMC7175919,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7175919/bin/gr1b_lrg.jpg,332x16_749x433,nature,5092020
PMC7175919,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7175919/bin/gr1b_lrg.jpg,,nature,5092020
PMC7175919,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7175919/bin/gr1c_lrg.jpg,7x89_517x468,nature,5092020
PMC7175919,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7175919/bin/gr1c_lrg.jpg,,nature,5092020
PMC7175919,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7175919/bin/gr1d_lrg.jpg,11x27_392x566,nature,5092020
PMC7175919,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7175919/bin/gr1d_lrg.jpg,81x46_786x600,nature,5092020
PMC7175919,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7175919/bin/gr1d_lrg.jpg,,nature,5092020
PMC7175919,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7175919/bin/gr2_lrg.jpg,,nature,5092020
PMC7175919,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7175919/bin/gr3a_lrg.jpg,,nature,5092020
PMC7175919,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7175919/bin/gr3b_lrg.jpg,,nature,5092020
PMC7175919,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7175919/bin/gr3c_lrg.jpg,,nature,5092020
PMC7175919,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7175919/bin/gr3d_lrg.jpg,,nature,5092020
PMC7175919,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7175919/bin/gr4_lrg.jpg,,nature,5092020
PMC7175919,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7175919/bin/gr5_lrg.jpg,,nature,5092020
PMC7175919,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7175919/bin/gr6a_lrg.jpg,,nature,5092020
PMC7175919,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7175919/bin/gr6b_lrg.jpg,,nature,5092020
PMC7175919,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7175919/bin/gr7_lrg.jpg,,nature,5092020
PMC7175919,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7175919/bin/gr8_lrg.jpg,,nature,5092020
PMC7175919,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7175919/bin/gr9a_lrg.jpg,,nature,5092020
PMC7175919,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7175919/bin/gr9b_lrg.jpg,,nature,5092020
PMC7175919,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7175919/bin/gr10_lrg.jpg,,nature,5092020
PMC7175919,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7175919/bin/gr11a_lrg.jpg,,nature,5092020
PMC7175919,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7175919/bin/gr11b_lrg.jpg,,nature,5092020
PMC7175919,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7175919/bin/gr11c_lrg.jpg,,nature,5092020
PMC7175919,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7175919/bin/gr12_lrg.jpg,,nature,5092020
PMC7175919,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7175919/bin/gr13_lrg.jpg,,nature,5092020
PMC7175919,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7175919/bin/gr14_lrg.jpg,0x416_372x641,nature,5092020
PMC7175919,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7175919/bin/gr14_lrg.jpg,369x434_732x649,nature,5092020
PMC7175919,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7175919/bin/gr14_lrg.jpg,,nature,5092020
PMC7175919,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7175919/bin/gr15_lrg.jpg,42x116_615x374,nature,5092020
PMC7175919,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7175919/bin/gr15_lrg.jpg,,nature,5092020
PMC7175919,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7175919/bin/gr16_lrg.jpg,11x12_363x352,nature,5092020
PMC7175919,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7175919/bin/gr16_lrg.jpg,162x26_674x343,nature,5092020
PMC7175919,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7175919/bin/gr16_lrg.jpg,,nature,5092020
PMC7175919,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7175919/bin/gr17_lrg.jpg,,nature,5092020
PMC7175919,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7175919/bin/gr18_lrg.jpg,,nature,5092020
PMC7175919,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7175919/bin/gr19_lrg.jpg,,nature,5092020
PMC7175902,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7175902/bin/gr1.jpg,84x334_773x651,nature,5092020
PMC7175902,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7175902/bin/gr1.jpg,75x6_786x336,nature,5092020
PMC7175902,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7175902/bin/gr1.jpg,,nature,5092020
PMC7175902,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7175902/bin/gr2.jpg,,nature,5092020
PMC7163302,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7163302/bin/gr1.jpg,,ct,5092020
PMC7171182,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7171182/bin/gr1.jpg,122x10_739x383,nature,5092020
PMC7171182,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7171182/bin/gr1.jpg,,nature,5092020
PMC7171182,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7171182/bin/gr2.jpg,0x595_753x1095,nature,5092020
PMC7171182,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7171182/bin/gr2.jpg,0x35_753x575,nature,5092020
PMC7171182,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7171182/bin/gr2.jpg,,nature,5092020
PMC7171518,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7171518/bin/gr1.jpg,27x24_281x457,nature,5092020
PMC7171518,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7171518/bin/gr1.jpg,264x0_786x442,nature,5092020
PMC7171518,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7171518/bin/gr1.jpg,281x43_496x440,nature,5092020
PMC7171518,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7171518/bin/gr1.jpg,,nature,5092020
PMC7171518,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7171518/bin/gr2.jpg,,nature,5092020
PMC7171518,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7171518/bin/gr3.jpg,,nature,5092020
PMC7171523,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7171523/bin/gr1.jpg,0x25_302x375,nature,5092020
PMC7171523,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7171523/bin/gr1.jpg,318x4_720x397,nature,5092020
PMC7171523,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7171523/bin/gr1.jpg,,nature,5092020
PMC7171523,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7171523/bin/gr2.jpg,,nature,5092020
PMC7171524,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7171524/bin/gr1.jpg,,nature,5092020
PMC7171524,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7171524/bin/gr2.jpg,,nature,5092020
PMC7171524,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7171524/bin/gr3.jpg,,nature,5092020
PMC7172861,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7172861/bin/gr1_lrg.jpg,0x540_669x1060,nature,5092020
